tiempo,frac_inf_acum,frac_inf_act
2.05168e+06,1,0
2.05171e+06,1,0
2.05175e+06,1,0
2.05178e+06,1,0
2.05182e+06,1,0
2.05186e+06,1,0
2.05189e+06,1,0
2.05193e+06,1,0
2.05196e+06,1,0
2.052e+06,1,0
2.05204e+06,1,0
2.05207e+06,1,0
2.05211e+06,1,0
2.05214e+06,1,0
2.05218e+06,1,0
2.05222e+06,1,0
2.05225e+06,1,0
2.05229e+06,1,0
2.05232e+06,1,0
2.05236e+06,1,0
2.0524e+06,1,0
2.05243e+06,1,0
2.05247e+06,1,0
2.0525e+06,1,0
2.05254e+06,1,0
2.05258e+06,1,0
2.05261e+06,1,0
2.05265e+06,1,0
2.05268e+06,1,0
2.05272e+06,1,0
2.05276e+06,1,0
2.05279e+06,1,0
2.05283e+06,1,0
2.05286e+06,1,0
2.0529e+06,1,0
2.05294e+06,1,0
2.05297e+06,1,0
2.05301e+06,1,0
2.05304e+06,1,0
2.05308e+06,1,0
2.05312e+06,1,0
2.05315e+06,1,0
2.05319e+06,1,0
2.05322e+06,1,0
2.05326e+06,1,0
2.0533e+06,1,0
2.05333e+06,1,0
2.05337e+06,1,0
2.0534e+06,1,0
2.05344e+06,1,0
2.05348e+06,1,0
2.05351e+06,1,0
2.05355e+06,1,0
2.05358e+06,1,0
2.05362e+06,1,0
2.05366e+06,1,0
2.05369e+06,1,0
2.05373e+06,1,0
2.05376e+06,1,0
2.0538e+06,1,0
2.05384e+06,1,0
2.05387e+06,1,0
2.05391e+06,1,0
2.05394e+06,1,0
2.05398e+06,1,0
2.05402e+06,1,0
2.05405e+06,1,0
2.05409e+06,1,0
2.05412e+06,1,0
2.05416e+06,1,0
2.0542e+06,1,0
2.05423e+06,1,0
2.05427e+06,1,0
2.0543e+06,1,0
2.05434e+06,1,0
2.05438e+06,1,0
2.05441e+06,1,0
2.05445e+06,1,0
2.05448e+06,1,0
2.05452e+06,1,0
2.05456e+06,1,0
2.05459e+06,1,0
2.05463e+06,1,0
2.05466e+06,1,0
2.0547e+06,1,0
2.05474e+06,1,0
2.05477e+06,1,0
2.05481e+06,1,0
2.05484e+06,1,0
2.05488e+06,1,0
2.05492e+06,1,0
2.05495e+06,1,0
2.05499e+06,1,0
2.05502e+06,1,0
2.05506e+06,1,0
2.0551e+06,1,0
2.05513e+06,1,0
2.05517e+06,1,0
2.0552e+06,1,0
2.05524e+06,1,0
2.05528e+06,1,0
2.05531e+06,1,0
2.05535e+06,1,0
2.05538e+06,1,0
2.05542e+06,1,0
2.05546e+06,1,0
2.05549e+06,1,0
2.05553e+06,1,0
2.05556e+06,1,0
2.0556e+06,1,0
2.05564e+06,1,0
2.05567e+06,1,0
2.05571e+06,1,0
2.05574e+06,1,0
2.05578e+06,1,0
2.05582e+06,1,0
2.05585e+06,1,0
2.05589e+06,1,0
2.05592e+06,1,0
2.05596e+06,1,0
2.056e+06,1,0
2.05603e+06,1,0
2.05607e+06,1,0
2.0561e+06,1,0
2.05614e+06,1,0
2.05618e+06,1,0
2.05621e+06,1,0
2.05625e+06,1,0
2.05628e+06,1,0
2.05632e+06,1,0
2.05636e+06,1,0
2.05639e+06,1,0
2.05643e+06,1,0
2.05646e+06,1,0
2.0565e+06,1,0
2.05654e+06,1,0
2.05657e+06,1,0
2.05661e+06,1,0
2.05664e+06,1,0
2.05668e+06,1,0
2.05672e+06,1,0
2.05675e+06,1,0
2.05679e+06,1,0
2.05682e+06,1,0
2.05686e+06,1,0
2.0569e+06,1,0
2.05693e+06,1,0
2.05697e+06,1,0
2.057e+06,1,0
2.05704e+06,1,0
2.05708e+06,1,0
2.05711e+06,1,0
2.05715e+06,1,0
2.05718e+06,1,0
2.05722e+06,1,0
2.05726e+06,1,0
2.05729e+06,1,0
2.05733e+06,1,0
2.05736e+06,1,0
2.0574e+06,1,0
2.05744e+06,1,0
2.05747e+06,1,0
2.05751e+06,1,0
2.05754e+06,1,0
2.05758e+06,1,0
2.05762e+06,1,0
2.05765e+06,1,0
2.05769e+06,1,0
2.05772e+06,1,0
2.05776e+06,1,0
2.0578e+06,1,0
2.05783e+06,1,0
2.05787e+06,1,0
2.0579e+06,1,0
2.05794e+06,1,0
2.05798e+06,1,0
2.05801e+06,1,0
2.05805e+06,1,0
2.05808e+06,1,0
2.05812e+06,1,0
2.05816e+06,1,0
2.05819e+06,1,0
2.05823e+06,1,0
2.05826e+06,1,0
2.0583e+06,1,0
2.05834e+06,1,0
2.05837e+06,1,0
2.05841e+06,1,0
2.05844e+06,1,0
2.05848e+06,1,0
2.05852e+06,1,0
2.05855e+06,1,0
2.05859e+06,1,0
2.05862e+06,1,0
2.05866e+06,1,0
2.0587e+06,1,0
2.05873e+06,1,0
2.05877e+06,1,0
2.0588e+06,1,0
2.05884e+06,1,0
2.05888e+06,1,0
2.05891e+06,1,0
2.05895e+06,1,0
2.05898e+06,1,0
2.05902e+06,1,0
2.05906e+06,1,0
2.05909e+06,1,0
2.05913e+06,1,0
2.05916e+06,1,0
2.0592e+06,1,0
2.05924e+06,1,0
2.05927e+06,1,0
2.05931e+06,1,0
2.05934e+06,1,0
2.05938e+06,1,0
2.05942e+06,1,0
2.05945e+06,1,0
2.05949e+06,1,0
2.05952e+06,1,0
2.05956e+06,1,0
2.0596e+06,1,0
2.05963e+06,1,0
2.05967e+06,1,0
2.0597e+06,1,0
2.05974e+06,1,0
2.05978e+06,1,0
2.05981e+06,1,0
2.05985e+06,1,0
2.05988e+06,1,0
2.05992e+06,1,0
2.05996e+06,1,0
2.05999e+06,1,0
2.06003e+06,1,0
2.06006e+06,1,0
2.0601e+06,1,0
2.06014e+06,1,0
2.06017e+06,1,0
2.06021e+06,1,0
2.06024e+06,1,0
2.06028e+06,1,0
2.06032e+06,1,0
2.06035e+06,1,0
2.06039e+06,1,0
2.06042e+06,1,0
2.06046e+06,1,0
2.0605e+06,1,0
2.06053e+06,1,0
2.06057e+06,1,0
2.0606e+06,1,0
2.06064e+06,1,0
2.06068e+06,1,0
2.06071e+06,1,0
2.06075e+06,1,0
2.06078e+06,1,0
2.06082e+06,1,0
2.06086e+06,1,0
2.06089e+06,1,0
2.06093e+06,1,0
2.06096e+06,1,0
2.061e+06,1,0
2.06104e+06,1,0
2.06107e+06,1,0
2.06111e+06,1,0
2.06114e+06,1,0
2.06118e+06,1,0
2.06122e+06,1,0
2.06125e+06,1,0
2.06129e+06,1,0
2.06132e+06,1,0
2.06136e+06,1,0
2.0614e+06,1,0
2.06143e+06,1,0
2.06147e+06,1,0
2.0615e+06,1,0
2.06154e+06,1,0
2.06158e+06,1,0
2.06161e+06,1,0
2.06165e+06,1,0
2.06168e+06,1,0
2.06172e+06,1,0
2.06176e+06,1,0
2.06179e+06,1,0
2.06183e+06,1,0
2.06186e+06,1,0
2.0619e+06,1,0
2.06194e+06,1,0
2.06197e+06,1,0
2.06201e+06,1,0
2.06204e+06,1,0
2.06208e+06,1,0
2.06212e+06,1,0
2.06215e+06,1,0
2.06219e+06,1,0
2.06222e+06,1,0
2.06226e+06,1,0
2.0623e+06,1,0
2.06233e+06,1,0
2.06237e+06,1,0
2.0624e+06,1,0
2.06244e+06,1,0
2.06248e+06,1,0
2.06251e+06,1,0
2.06255e+06,1,0
2.06258e+06,1,0
2.06262e+06,1,0
2.06266e+06,1,0
2.06269e+06,1,0
2.06273e+06,1,0
2.06276e+06,1,0
2.0628e+06,1,0
2.06284e+06,1,0
2.06287e+06,1,0
2.06291e+06,1,0
2.06294e+06,1,0
2.06298e+06,1,0
2.06302e+06,1,0
2.06305e+06,1,0
2.06309e+06,1,0
2.06312e+06,1,0
2.06316e+06,1,0
2.0632e+06,1,0
2.06323e+06,1,0
2.06327e+06,1,0
2.0633e+06,1,0
2.06334e+06,1,0
2.06338e+06,1,0
2.06341e+06,1,0
2.06345e+06,1,0
2.06348e+06,1,0
2.06352e+06,1,0
2.06356e+06,1,0
2.06359e+06,1,0
2.06363e+06,1,0
2.06366e+06,1,0
2.0637e+06,1,0
2.06374e+06,1,0
2.06377e+06,1,0
2.06381e+06,1,0
2.06384e+06,1,0
2.06388e+06,1,0
2.06392e+06,1,0
2.06395e+06,1,0
2.06399e+06,1,0
2.06402e+06,1,0
2.06406e+06,1,0
2.0641e+06,1,0
2.06413e+06,1,0
2.06417e+06,1,0
2.0642e+06,1,0
2.06424e+06,1,0
2.06428e+06,1,0
2.06431e+06,1,0
2.06435e+06,1,0
2.06438e+06,1,0
2.06442e+06,1,0
2.06446e+06,1,0
2.06449e+06,1,0
2.06453e+06,1,0
2.06456e+06,1,0
2.0646e+06,1,0
2.06464e+06,1,0
2.06467e+06,1,0
2.06471e+06,1,0
2.06474e+06,1,0
2.06478e+06,1,0
2.06482e+06,1,0
2.06485e+06,1,0
2.06489e+06,1,0
2.06492e+06,1,0
2.06496e+06,1,0
2.065e+06,1,0
2.06503e+06,1,0
2.06507e+06,1,0
2.0651e+06,1,0
2.06514e+06,1,0
2.06518e+06,1,0
2.06521e+06,1,0
2.06525e+06,1,0
2.06528e+06,1,0
2.06532e+06,1,0
2.06536e+06,1,0
2.06539e+06,1,0
2.06543e+06,1,0
2.06546e+06,1,0
2.0655e+06,1,0
2.06554e+06,1,0
2.06557e+06,1,0
2.06561e+06,1,0
2.06564e+06,1,0
2.06568e+06,1,0
2.06572e+06,1,0
2.06575e+06,1,0
2.06579e+06,1,0
2.06582e+06,1,0
2.06586e+06,1,0
2.0659e+06,1,0
2.06593e+06,1,0
2.06597e+06,1,0
2.066e+06,1,0
2.06604e+06,1,0
2.06608e+06,1,0
2.06611e+06,1,0
2.06615e+06,1,0
2.06618e+06,1,0
2.06622e+06,1,0
2.06626e+06,1,0
2.06629e+06,1,0
2.06633e+06,1,0
2.06636e+06,1,0
2.0664e+06,1,0
2.06644e+06,1,0
2.06647e+06,1,0
2.06651e+06,1,0
2.06654e+06,1,0
2.06658e+06,1,0
2.06662e+06,1,0
2.06665e+06,1,0
2.06669e+06,1,0
2.06672e+06,1,0
2.06676e+06,1,0
2.0668e+06,1,0
2.06683e+06,1,0
2.06687e+06,1,0
2.0669e+06,1,0
2.06694e+06,1,0
2.06698e+06,1,0
2.06701e+06,1,0
2.06705e+06,1,0
2.06708e+06,1,0
2.06712e+06,1,0
2.06716e+06,1,0
2.06719e+06,1,0
2.06723e+06,1,0
2.06726e+06,1,0
2.0673e+06,1,0
2.06734e+06,1,0
2.06737e+06,1,0
2.06741e+06,1,0
2.06744e+06,1,0
2.06748e+06,1,0
2.06752e+06,1,0
2.06755e+06,1,0
2.06759e+06,1,0
2.06762e+06,1,0
2.06766e+06,1,0
2.0677e+06,1,0
2.06773e+06,1,0
2.06777e+06,1,0
2.0678e+06,1,0
2.06784e+06,1,0
2.06788e+06,1,0
2.06791e+06,1,0
2.06795e+06,1,0
2.06798e+06,1,0
2.06802e+06,1,0
2.06806e+06,1,0
2.06809e+06,1,0
2.06813e+06,1,0
2.06816e+06,1,0
2.0682e+06,1,0
2.06824e+06,1,0
2.06827e+06,1,0
2.06831e+06,1,0
2.06834e+06,1,0
2.06838e+06,1,0
2.06842e+06,1,0
2.06845e+06,1,0
2.06849e+06,1,0
2.06852e+06,1,0
2.06856e+06,1,0
2.0686e+06,1,0
2.06863e+06,1,0
2.06867e+06,1,0
2.0687e+06,1,0
2.06874e+06,1,0
2.06878e+06,1,0
2.06881e+06,1,0
2.06885e+06,1,0
2.06888e+06,1,0
2.06892e+06,1,0
2.06896e+06,1,0
2.06899e+06,1,0
2.06903e+06,1,0
2.06906e+06,1,0
2.0691e+06,1,0
2.06914e+06,1,0
2.06917e+06,1,0
2.06921e+06,1,0
2.06924e+06,1,0
2.06928e+06,1,0
2.06932e+06,1,0
2.06935e+06,1,0
2.06939e+06,1,0
2.06942e+06,1,0
2.06946e+06,1,0
2.0695e+06,1,0
2.06953e+06,1,0
2.06957e+06,1,0
2.0696e+06,1,0
2.06964e+06,1,0
2.06968e+06,1,0
2.06971e+06,1,0
2.06975e+06,1,0
2.06978e+06,1,0
2.06982e+06,1,0
2.06986e+06,1,0
2.06989e+06,1,0
2.06993e+06,1,0
2.06996e+06,1,0
2.07e+06,1,0
2.07004e+06,1,0
2.07007e+06,1,0
2.07011e+06,1,0
2.07014e+06,1,0
2.07018e+06,1,0
2.07022e+06,1,0
2.07025e+06,1,0
2.07029e+06,1,0
2.07032e+06,1,0
2.07036e+06,1,0
2.0704e+06,1,0
2.07043e+06,1,0
2.07047e+06,1,0
2.0705e+06,1,0
2.07054e+06,1,0
2.07058e+06,1,0
2.07061e+06,1,0
2.07065e+06,1,0
2.07068e+06,1,0
2.07072e+06,1,0
2.07076e+06,1,0
2.07079e+06,1,0
2.07083e+06,1,0
2.07086e+06,1,0
2.0709e+06,1,0
2.07094e+06,1,0
2.07097e+06,1,0
2.07101e+06,1,0
2.07104e+06,1,0
2.07108e+06,1,0
2.07112e+06,1,0
2.07115e+06,1,0
2.07119e+06,1,0
2.07122e+06,1,0
2.07126e+06,1,0
2.0713e+06,1,0
2.07133e+06,1,0
2.07137e+06,1,0
2.0714e+06,1,0
2.07144e+06,1,0
2.07148e+06,1,0
2.07151e+06,1,0
2.07155e+06,1,0
2.07158e+06,1,0
2.07162e+06,1,0
2.07166e+06,1,0
2.07169e+06,1,0
2.07173e+06,1,0
2.07176e+06,1,0
2.0718e+06,1,0
2.07184e+06,1,0
2.07187e+06,1,0
2.07191e+06,1,0
2.07194e+06,1,0
2.07198e+06,1,0
2.07202e+06,1,0
2.07205e+06,1,0
2.07209e+06,1,0
2.07212e+06,1,0
2.07216e+06,1,0
2.0722e+06,1,0
2.07223e+06,1,0
2.07227e+06,1,0
2.0723e+06,1,0
2.07234e+06,1,0
2.07238e+06,1,0
2.07241e+06,1,0
2.07245e+06,1,0
2.07248e+06,1,0
2.07252e+06,1,0
2.07256e+06,1,0
2.07259e+06,1,0
2.07263e+06,1,0
2.07266e+06,1,0
2.0727e+06,1,0
2.07274e+06,1,0
2.07277e+06,1,0
2.07281e+06,1,0
2.07284e+06,1,0
2.07288e+06,1,0
2.07292e+06,1,0
2.07295e+06,1,0
2.07299e+06,1,0
2.07302e+06,1,0
2.07306e+06,1,0
2.0731e+06,1,0
2.07313e+06,1,0
2.07317e+06,1,0
2.0732e+06,1,0
2.07324e+06,1,0
2.07328e+06,1,0
2.07331e+06,1,0
2.07335e+06,1,0
2.07338e+06,1,0
2.07342e+06,1,0
2.07346e+06,1,0
2.07349e+06,1,0
2.07353e+06,1,0
2.07356e+06,1,0
2.0736e+06,1,0
2.07364e+06,1,0
2.07367e+06,1,0
2.07371e+06,1,0
2.07374e+06,1,0
2.07378e+06,1,0
2.07382e+06,1,0
2.07385e+06,1,0
2.07389e+06,1,0
2.07392e+06,1,0
2.07396e+06,1,0
2.074e+06,1,0
2.07403e+06,1,0
2.07407e+06,1,0
2.0741e+06,1,0
2.07414e+06,1,0
2.07418e+06,1,0
2.07421e+06,1,0
2.07425e+06,1,0
2.07428e+06,1,0
2.07432e+06,1,0
2.07436e+06,1,0
2.07439e+06,1,0
2.07443e+06,1,0
2.07446e+06,1,0
2.0745e+06,1,0
2.07454e+06,1,0
2.07457e+06,1,0
2.07461e+06,1,0
2.07464e+06,1,0
2.07468e+06,1,0
2.07472e+06,1,0
2.07475e+06,1,0
2.07479e+06,1,0
2.07482e+06,1,0
2.07486e+06,1,0
2.0749e+06,1,0
2.07493e+06,1,0
2.07497e+06,1,0
2.075e+06,1,0
2.07504e+06,1,0
2.07508e+06,1,0
2.07511e+06,1,0
2.07515e+06,1,0
2.07518e+06,1,0
2.07522e+06,1,0
2.07526e+06,1,0
2.07529e+06,1,0
2.07533e+06,1,0
2.07536e+06,1,0
2.0754e+06,1,0
2.07544e+06,1,0
2.07547e+06,1,0
2.07551e+06,1,0
2.07554e+06,1,0
2.07558e+06,1,0
2.07562e+06,1,0
2.07565e+06,1,0
2.07569e+06,1,0
2.07572e+06,1,0
2.07576e+06,1,0
2.0758e+06,1,0
2.07583e+06,1,0
2.07587e+06,1,0
2.0759e+06,1,0
2.07594e+06,1,0
2.07598e+06,1,0
2.07601e+06,1,0
2.07605e+06,1,0
2.07608e+06,1,0
2.07612e+06,1,0
2.07616e+06,1,0
2.07619e+06,1,0
2.07623e+06,1,0
2.07626e+06,1,0
2.0763e+06,1,0
2.07634e+06,1,0
2.07637e+06,1,0
2.07641e+06,1,0
2.07644e+06,1,0
2.07648e+06,1,0
2.07652e+06,1,0
2.07655e+06,1,0
2.07659e+06,1,0
2.07662e+06,1,0
2.07666e+06,1,0
2.0767e+06,1,0
2.07673e+06,1,0
2.07677e+06,1,0
2.0768e+06,1,0
2.07684e+06,1,0
2.07688e+06,1,0
2.07691e+06,1,0
2.07695e+06,1,0
2.07698e+06,1,0
2.07702e+06,1,0
2.07706e+06,1,0
2.07709e+06,1,0
2.07713e+06,1,0
2.07716e+06,1,0
2.0772e+06,1,0
2.07724e+06,1,0
2.07727e+06,1,0
2.07731e+06,1,0
2.07734e+06,1,0
2.07738e+06,1,0
2.07742e+06,1,0
2.07745e+06,1,0
2.07749e+06,1,0
2.07752e+06,1,0
2.07756e+06,1,0
2.0776e+06,1,0
2.07763e+06,1,0
2.07767e+06,1,0
2.0777e+06,1,0
2.07774e+06,1,0
2.07778e+06,1,0
2.07781e+06,1,0
2.07785e+06,1,0
2.07788e+06,1,0
2.07792e+06,1,0
2.07796e+06,1,0
2.07799e+06,1,0
2.07803e+06,1,0
2.07806e+06,1,0
2.0781e+06,1,0
2.07814e+06,1,0
2.07817e+06,1,0
2.07821e+06,1,0
2.07824e+06,1,0
2.07828e+06,1,0
2.07832e+06,1,0
2.07835e+06,1,0
2.07839e+06,1,0
2.07842e+06,1,0
2.07846e+06,1,0
2.0785e+06,1,0
2.07853e+06,1,0
2.07857e+06,1,0
2.0786e+06,1,0
2.07864e+06,1,0
2.07868e+06,1,0
2.07871e+06,1,0
2.07875e+06,1,0
2.07878e+06,1,0
2.07882e+06,1,0
2.07886e+06,1,0
2.07889e+06,1,0
2.07893e+06,1,0
2.07896e+06,1,0
2.079e+06,1,0
2.07904e+06,1,0
2.07907e+06,1,0
2.07911e+06,1,0
2.07914e+06,1,0
2.07918e+06,1,0
2.07922e+06,1,0
2.07925e+06,1,0
2.07929e+06,1,0
2.07932e+06,1,0
2.07936e+06,1,0
2.0794e+06,1,0
2.07943e+06,1,0
2.07947e+06,1,0
2.0795e+06,1,0
2.07954e+06,1,0
2.07958e+06,1,0
2.07961e+06,1,0
2.07965e+06,1,0
2.07968e+06,1,0
2.07972e+06,1,0
2.07976e+06,1,0
2.07979e+06,1,0
2.07983e+06,1,0
2.07986e+06,1,0
2.0799e+06,1,0
2.07994e+06,1,0
2.07997e+06,1,0
2.08001e+06,1,0
2.08004e+06,1,0
2.08008e+06,1,0
2.08012e+06,1,0
2.08015e+06,1,0
2.08019e+06,1,0
2.08022e+06,1,0
2.08026e+06,1,0
2.0803e+06,1,0
2.08033e+06,1,0
2.08037e+06,1,0
2.0804e+06,1,0
2.08044e+06,1,0
2.08048e+06,1,0
2.08051e+06,1,0
2.08055e+06,1,0
2.08058e+06,1,0
2.08062e+06,1,0
2.08066e+06,1,0
2.08069e+06,1,0
2.08073e+06,1,0
2.08076e+06,1,0
2.0808e+06,1,0
2.08084e+06,1,0
2.08087e+06,1,0
2.08091e+06,1,0
2.08094e+06,1,0
2.08098e+06,1,0
2.08102e+06,1,0
2.08105e+06,1,0
2.08109e+06,1,0
2.08112e+06,1,0
2.08116e+06,1,0
2.0812e+06,1,0
2.08123e+06,1,0
2.08127e+06,1,0
2.0813e+06,1,0
2.08134e+06,1,0
2.08138e+06,1,0
2.08141e+06,1,0
2.08145e+06,1,0
2.08148e+06,1,0
2.08152e+06,1,0
2.08156e+06,1,0
2.08159e+06,1,0
2.08163e+06,1,0
2.08166e+06,1,0
2.0817e+06,1,0
2.08174e+06,1,0
2.08177e+06,1,0
2.08181e+06,1,0
2.08184e+06,1,0
2.08188e+06,1,0
2.08192e+06,1,0
2.08195e+06,1,0
2.08199e+06,1,0
2.08202e+06,1,0
2.08206e+06,1,0
2.0821e+06,1,0
2.08213e+06,1,0
2.08217e+06,1,0
2.0822e+06,1,0
2.08224e+06,1,0
2.08228e+06,1,0
2.08231e+06,1,0
2.08235e+06,1,0
2.08238e+06,1,0
2.08242e+06,1,0
2.08246e+06,1,0
2.08249e+06,1,0
2.08253e+06,1,0
2.08256e+06,1,0
2.0826e+06,1,0
2.08264e+06,1,0
2.08267e+06,1,0
2.08271e+06,1,0
2.08274e+06,1,0
2.08278e+06,1,0
2.08282e+06,1,0
2.08285e+06,1,0
2.08289e+06,1,0
2.08292e+06,1,0
2.08296e+06,1,0
2.083e+06,1,0
2.08303e+06,1,0
2.08307e+06,1,0
2.0831e+06,1,0
2.08314e+06,1,0
2.08318e+06,1,0
2.08321e+06,1,0
2.08325e+06,1,0
2.08328e+06,1,0
2.08332e+06,1,0
2.08336e+06,1,0
2.08339e+06,1,0
2.08343e+06,1,0
2.08346e+06,1,0
2.0835e+06,1,0
2.08354e+06,1,0
2.08357e+06,1,0
2.08361e+06,1,0
2.08364e+06,1,0
2.08368e+06,1,0
2.08372e+06,1,0
2.08375e+06,1,0
2.08379e+06,1,0
2.08382e+06,1,0
2.08386e+06,1,0
2.0839e+06,1,0
2.08393e+06,1,0
2.08397e+06,1,0
2.084e+06,1,0
2.08404e+06,1,0
2.08408e+06,1,0
2.08411e+06,1,0
2.08415e+06,1,0
2.08418e+06,1,0
2.08422e+06,1,0
2.08426e+06,1,0
2.08429e+06,1,0
2.08433e+06,1,0
2.08436e+06,1,0
2.0844e+06,1,0
2.08444e+06,1,0
2.08447e+06,1,0
2.08451e+06,1,0
2.08454e+06,1,0
2.08458e+06,1,0
2.08462e+06,1,0
2.08465e+06,1,0
2.08469e+06,1,0
2.08472e+06,1,0
2.08476e+06,1,0
2.0848e+06,1,0
2.08483e+06,1,0
2.08487e+06,1,0
2.0849e+06,1,0
2.08494e+06,1,0
2.08498e+06,1,0
2.08501e+06,1,0
2.08505e+06,1,0
2.08508e+06,1,0
2.08512e+06,1,0
2.08516e+06,1,0
2.08519e+06,1,0
2.08523e+06,1,0
2.08526e+06,1,0
2.0853e+06,1,0
2.08534e+06,1,0
2.08537e+06,1,0
2.08541e+06,1,0
2.08544e+06,1,0
2.08548e+06,1,0
2.08552e+06,1,0
2.08555e+06,1,0
2.08559e+06,1,0
2.08562e+06,1,0
2.08566e+06,1,0
2.0857e+06,1,0
2.08573e+06,1,0
2.08577e+06,1,0
2.0858e+06,1,0
2.08584e+06,1,0
2.08588e+06,1,0
2.08591e+06,1,0
2.08595e+06,1,0
2.08598e+06,1,0
2.08602e+06,1,0
2.08606e+06,1,0
2.08609e+06,1,0
2.08613e+06,1,0
2.08616e+06,1,0
2.0862e+06,1,0
2.08624e+06,1,0
2.08627e+06,1,0
2.08631e+06,1,0
2.08634e+06,1,0
2.08638e+06,1,0
2.08642e+06,1,0
2.08645e+06,1,0
2.08649e+06,1,0
2.08652e+06,1,0
2.08656e+06,1,0
2.0866e+06,1,0
2.08663e+06,1,0
2.08667e+06,1,0
2.0867e+06,1,0
2.08674e+06,1,0
2.08678e+06,1,0
2.08681e+06,1,0
2.08685e+06,1,0
2.08688e+06,1,0
2.08692e+06,1,0
2.08696e+06,1,0
2.08699e+06,1,0
2.08703e+06,1,0
2.08706e+06,1,0
2.0871e+06,1,0
2.08714e+06,1,0
2.08717e+06,1,0
2.08721e+06,1,0
2.08724e+06,1,0
2.08728e+06,1,0
2.08732e+06,1,0
2.08735e+06,1,0
2.08739e+06,1,0
2.08742e+06,1,0
2.08746e+06,1,0
2.0875e+06,1,0
2.08753e+06,1,0
2.08757e+06,1,0
2.0876e+06,1,0
2.08764e+06,1,0
2.08768e+06,1,0
2.08771e+06,1,0
2.08775e+06,1,0
2.08778e+06,1,0
2.08782e+06,1,0
2.08786e+06,1,0
2.08789e+06,1,0
2.08793e+06,1,0
2.08796e+06,1,0
2.088e+06,1,0
2.08804e+06,1,0
2.08807e+06,1,0
2.08811e+06,1,0
2.08814e+06,1,0
2.08818e+06,1,0
2.08822e+06,1,0
2.08825e+06,1,0
2.08829e+06,1,0
2.08832e+06,1,0
2.08836e+06,1,0
2.0884e+06,1,0
2.08843e+06,1,0
2.08847e+06,1,0
2.0885e+06,1,0
2.08854e+06,1,0
2.08858e+06,1,0
2.08861e+06,1,0
2.08865e+06,1,0
2.08868e+06,1,0
2.08872e+06,1,0
2.08876e+06,1,0
2.08879e+06,1,0
2.08883e+06,1,0
2.08886e+06,1,0
2.0889e+06,1,0
2.08894e+06,1,0
2.08897e+06,1,0
2.08901e+06,1,0
2.08904e+06,1,0
2.08908e+06,1,0
2.08912e+06,1,0
2.08915e+06,1,0
2.08919e+06,1,0
2.08922e+06,1,0
2.08926e+06,1,0
2.0893e+06,1,0
2.08933e+06,1,0
2.08937e+06,1,0
2.0894e+06,1,0
2.08944e+06,1,0
2.08948e+06,1,0
2.08951e+06,1,0
2.08955e+06,1,0
2.08958e+06,1,0
2.08962e+06,1,0
2.08966e+06,1,0
2.08969e+06,1,0
2.08973e+06,1,0
2.08976e+06,1,0
2.0898e+06,1,0
2.08984e+06,1,0
2.08987e+06,1,0
2.08991e+06,1,0
2.08994e+06,1,0
2.08998e+06,1,0
2.09002e+06,1,0
2.09005e+06,1,0
2.09009e+06,1,0
2.09012e+06,1,0
2.09016e+06,1,0
2.0902e+06,1,0
2.09023e+06,1,0
2.09027e+06,1,0
2.0903e+06,1,0
2.09034e+06,1,0
2.09038e+06,1,0
2.09041e+06,1,0
2.09045e+06,1,0
2.09048e+06,1,0
2.09052e+06,1,0
2.09056e+06,1,0
2.09059e+06,1,0
2.09063e+06,1,0
2.09066e+06,1,0
2.0907e+06,1,0
2.09074e+06,1,0
2.09077e+06,1,0
2.09081e+06,1,0
2.09084e+06,1,0
2.09088e+06,1,0
2.09092e+06,1,0
2.09095e+06,1,0
2.09099e+06,1,0
2.09102e+06,1,0
2.09106e+06,1,0
2.0911e+06,1,0
2.09113e+06,1,0
2.09117e+06,1,0
2.0912e+06,1,0
2.09124e+06,1,0
2.09128e+06,1,0
2.09131e+06,1,0
2.09135e+06,1,0
2.09138e+06,1,0
2.09142e+06,1,0
2.09146e+06,1,0
2.09149e+06,1,0
2.09153e+06,1,0
2.09156e+06,1,0
2.0916e+06,1,0
2.09164e+06,1,0
2.09167e+06,1,0
2.09171e+06,1,0
2.09174e+06,1,0
2.09178e+06,1,0
2.09182e+06,1,0
2.09185e+06,1,0
2.09189e+06,1,0
2.09192e+06,1,0
2.09196e+06,1,0
2.092e+06,1,0
2.09203e+06,1,0
2.09207e+06,1,0
2.0921e+06,1,0
2.09214e+06,1,0
2.09218e+06,1,0
2.09221e+06,1,0
2.09225e+06,1,0
2.09228e+06,1,0
2.09232e+06,1,0
2.09236e+06,1,0
2.09239e+06,1,0
2.09243e+06,1,0
2.09246e+06,1,0
2.0925e+06,1,0
2.09254e+06,1,0
2.09257e+06,1,0
2.09261e+06,1,0
2.09264e+06,1,0
2.09268e+06,1,0
2.09272e+06,1,0
2.09275e+06,1,0
2.09279e+06,1,0
2.09282e+06,1,0
2.09286e+06,1,0
2.0929e+06,1,0
2.09293e+06,1,0
2.09297e+06,1,0
2.093e+06,1,0
2.09304e+06,1,0
2.09308e+06,1,0
2.09311e+06,1,0
2.09315e+06,1,0
2.09318e+06,1,0
2.09322e+06,1,0
2.09326e+06,1,0
2.09329e+06,1,0
2.09333e+06,1,0
2.09336e+06,1,0
2.0934e+06,1,0
2.09344e+06,1,0
2.09347e+06,1,0
2.09351e+06,1,0
2.09354e+06,1,0
2.09358e+06,1,0
2.09362e+06,1,0
