tiempo,frac_sint_act,frac_cuar_act
927180,0.92,0.01
927216,0.92,0.01
927252,0.92,0.01
927288,0.92,0.01
927324,0.92,0.01
927360,0.92,0.01
927396,0.92,0.01
927432,0.92,0.01
927468,0.92,0.01
927504,0.92,0.01
927540,0.92,0.01
927576,0.92,0.01
927612,0.92,0.01
927648,0.92,0.01
927684,0.92,0.01
927720,0.92,0.01
927756,0.92,0.01
927792,0.92,0.01
927828,0.92,0.01
927864,0.92,0.01
927900,0.92,0.01
927936,0.92,0.01
927972,0.92,0.01
928008,0.92,0.01
928044,0.92,0.01
928080,0.92,0.01
928116,0.92,0.01
928152,0.92,0.01
928188,0.92,0.01
928224,0.92,0.01
928260,0.92,0.01
928296,0.92,0.01
928332,0.92,0.01
928368,0.92,0.01
928404,0.92,0.01
928440,0.92,0.01
928476,0.92,0.01
928512,0.92,0.01
928548,0.92,0.01
928584,0.92,0.01
928620,0.92,0.01
928656,0.92,0.01
928692,0.92,0.01
928728,0.92,0.01
928764,0.92,0.01
928800,0.92,0.01
928836,0.92,0.01
928872,0.92,0.01
928908,0.92,0.01
928944,0.92,0.01
928980,0.92,0.01
929016,0.92,0.01
929052,0.92,0.01
929088,0.92,0.01
929124,0.92,0.01
929160,0.92,0.01
929196,0.92,0.01
929232,0.92,0.01
929268,0.92,0.01
929304,0.92,0.01
929340,0.92,0.01
929376,0.92,0.01
929412,0.92,0.01
929448,0.92,0.01
929484,0.92,0.01
929520,0.92,0.01
929556,0.92,0.01
929592,0.92,0.01
929628,0.92,0.01
929664,0.92,0.01
929700,0.92,0.01
929736,0.92,0.01
929772,0.92,0.01
929808,0.92,0.01
929844,0.92,0.01
929880,0.92,0.01
929916,0.92,0.01
929952,0.92,0.01
929988,0.92,0.01
930024,0.92,0.01
930060,0.92,0.01
930096,0.92,0.01
930132,0.92,0.01
930168,0.92,0.01
930204,0.92,0.01
930240,0.92,0.01
930276,0.92,0.01
930312,0.92,0.01
930348,0.92,0.01
930384,0.92,0.01
930420,0.92,0.01
930456,0.92,0.01
930492,0.92,0.01
930528,0.92,0.01
930564,0.92,0.01
930600,0.92,0.01
930636,0.92,0.01
930672,0.92,0.01
930708,0.92,0.01
930744,0.92,0.01
930780,0.92,0.01
930816,0.92,0.01
930852,0.92,0.01
930888,0.92,0.01
930924,0.92,0.01
930960,0.92,0.01
930996,0.92,0.01
931032,0.92,0.01
931068,0.92,0.01
931104,0.92,0.01
931140,0.92,0.01
931176,0.92,0.01
931212,0.92,0.01
931248,0.92,0.01
931284,0.92,0.01
931320,0.92,0.01
931356,0.92,0.01
931392,0.92,0.01
931428,0.92,0.01
931464,0.92,0.01
931500,0.92,0.01
931536,0.92,0.01
931572,0.92,0.01
931608,0.92,0.01
931644,0.92,0.01
931680,0.92,0.01
931716,0.92,0.01
931752,0.92,0.01
931788,0.92,0.01
931824,0.92,0.01
931860,0.92,0.01
931896,0.92,0.01
931932,0.92,0.01
931968,0.92,0.01
932004,0.92,0.01
932040,0.92,0.01
932076,0.92,0.01
932112,0.92,0.01
932148,0.92,0.01
932184,0.92,0.01
932220,0.92,0.01
932256,0.92,0.01
932292,0.92,0.01
932328,0.92,0.01
932364,0.92,0.01
932400,0.92,0.01
932436,0.92,0.01
932472,0.92,0.01
932508,0.92,0.01
932544,0.92,0.01
932580,0.92,0.01
932616,0.92,0.01
932652,0.92,0.01
932688,0.92,0.01
932724,0.92,0.01
932760,0.92,0.01
932796,0.92,0.01
932832,0.92,0.01
932868,0.92,0.01
932904,0.92,0.01
932940,0.92,0.01
932976,0.92,0.01
933012,0.92,0.01
933048,0.92,0.01
933084,0.92,0.01
933120,0.92,0.01
933156,0.92,0.01
933192,0.92,0.01
933228,0.92,0.01
933264,0.92,0.01
933300,0.92,0.01
933336,0.92,0.01
933372,0.92,0.01
933408,0.92,0.01
933444,0.92,0.01
933480,0.92,0.01
933516,0.92,0.01
933552,0.92,0.01
933588,0.92,0.01
933624,0.92,0.01
933660,0.92,0.01
933696,0.92,0.01
933732,0.92,0.01
933768,0.92,0.01
933804,0.92,0.01
933840,0.92,0.01
933876,0.92,0.01
933912,0.92,0.01
933948,0.92,0.01
933984,0.92,0.01
934020,0.92,0.01
934056,0.92,0.01
934092,0.92,0.01
934128,0.92,0.01
934164,0.92,0.01
934200,0.92,0.01
934236,0.92,0.01
934272,0.92,0.01
934308,0.92,0.01
934344,0.92,0.01
934380,0.92,0.01
934416,0.92,0.01
934452,0.92,0.01
934488,0.92,0.01
934524,0.92,0.01
934560,0.92,0.01
934596,0.92,0.01
934632,0.92,0.01
934668,0.92,0.01
934704,0.92,0.01
934740,0.92,0.01
934776,0.92,0.01
934812,0.92,0.01
934848,0.92,0.01
934884,0.92,0.01
934920,0.92,0.01
934956,0.92,0.01
934992,0.92,0.01
935028,0.92,0.01
935064,0.92,0.01
935100,0.92,0.01
935136,0.92,0.01
935172,0.92,0.01
935208,0.92,0.01
935244,0.92,0.01
935280,0.92,0.01
935316,0.92,0.01
935352,0.92,0.01
935388,0.92,0.01
935424,0.92,0.01
935460,0.92,0.01
935496,0.92,0.01
935532,0.92,0.01
935568,0.92,0.01
935604,0.92,0.01
935640,0.92,0.01
935676,0.92,0.01
935712,0.92,0.01
935748,0.92,0.01
935784,0.92,0.01
935820,0.92,0.01
935856,0.92,0.01
935892,0.92,0.01
935928,0.92,0.01
935964,0.92,0.01
936000,0.92,0.01
936036,0.92,0.01
936072,0.92,0.01
936108,0.92,0.01
936144,0.92,0.01
936180,0.92,0.01
936216,0.92,0.01
936252,0.92,0.01
936288,0.92,0.01
936324,0.92,0.01
936360,0.92,0.01
936396,0.92,0.01
936432,0.92,0.01
936468,0.92,0.01
936504,0.92,0.01
936540,0.92,0.01
936576,0.92,0.01
936612,0.92,0.01
936648,0.92,0.01
936684,0.92,0.01
936720,0.92,0.01
936756,0.92,0.01
936792,0.92,0.01
936828,0.92,0.01
936864,0.92,0.01
936900,0.92,0.01
936936,0.92,0.01
936972,0.92,0.01
937008,0.92,0.01
937044,0.92,0.01
937080,0.92,0.01
937116,0.92,0.01
937152,0.92,0.01
937188,0.92,0.01
937224,0.92,0.01
937260,0.92,0.01
937296,0.92,0.01
937332,0.92,0.01
937368,0.92,0.01
937404,0.92,0.01
937440,0.92,0.01
937476,0.92,0.01
937512,0.92,0.01
937548,0.92,0.01
937584,0.92,0.01
937620,0.92,0.01
937656,0.92,0.01
937692,0.92,0.01
937728,0.92,0.01
937764,0.92,0.01
937800,0.92,0.01
937836,0.92,0.01
937872,0.92,0.01
937908,0.92,0.01
937944,0.92,0.01
937980,0.92,0.01
938016,0.92,0.01
938052,0.92,0.01
938088,0.92,0.01
938124,0.92,0.01
938160,0.92,0.01
938196,0.92,0.01
938232,0.92,0.01
938268,0.92,0.01
938304,0.92,0.01
938340,0.92,0.01
938376,0.92,0.01
938412,0.92,0.01
938448,0.92,0.01
938484,0.92,0.01
938520,0.92,0.01
938556,0.92,0.01
938592,0.92,0.01
938628,0.92,0.01
938664,0.92,0.01
938700,0.92,0.01
938736,0.92,0.01
938772,0.92,0.01
938808,0.92,0.01
938844,0.92,0.01
938880,0.92,0.01
938916,0.92,0.01
938952,0.92,0.01
938988,0.92,0.01
939024,0.92,0.01
939060,0.92,0.01
939096,0.92,0.01
939132,0.92,0.01
939168,0.92,0.01
939204,0.92,0.01
939240,0.92,0.01
939276,0.92,0.01
939312,0.92,0.01
939348,0.92,0.01
939384,0.92,0.01
939420,0.92,0.01
939456,0.92,0.01
939492,0.92,0.01
939528,0.92,0.01
939564,0.92,0.01
939600,0.92,0.01
939636,0.92,0.01
939672,0.92,0.01
939708,0.92,0.01
939744,0.92,0.01
939780,0.92,0.01
939816,0.92,0.01
939852,0.92,0.01
939888,0.92,0.01
939924,0.92,0.01
939960,0.92,0.01
939996,0.92,0.01
940032,0.92,0.01
940068,0.92,0.01
940104,0.92,0.01
940140,0.92,0.01
940176,0.92,0.01
940212,0.92,0.01
940248,0.92,0.01
940284,0.92,0.01
940320,0.92,0.01
940356,0.93,0.01
940392,0.93,0.01
940428,0.93,0.01
940464,0.93,0.01
940500,0.93,0.01
940536,0.93,0.01
940572,0.93,0.01
940608,0.93,0.01
940644,0.93,0.01
940680,0.93,0.01
940716,0.93,0.01
940752,0.93,0.01
940788,0.93,0.01
940824,0.93,0.01
940860,0.93,0.01
940896,0.93,0.01
940932,0.93,0.01
940968,0.93,0.01
941004,0.93,0.01
941040,0.93,0.01
941076,0.93,0.01
941112,0.93,0.01
941148,0.93,0.01
941184,0.93,0.01
941220,0.93,0.01
941256,0.93,0.01
941292,0.93,0.01
941328,0.93,0.01
941364,0.93,0.01
941400,0.93,0.01
941436,0.93,0.01
941472,0.93,0.01
941508,0.93,0.01
941544,0.93,0.01
941580,0.93,0.01
941616,0.93,0.01
941652,0.93,0.01
941688,0.93,0.01
941724,0.93,0.01
941760,0.93,0.01
941796,0.93,0.01
941832,0.93,0.01
941868,0.93,0.01
941904,0.93,0.01
941940,0.93,0.01
941976,0.93,0.01
942012,0.94,0.01
942048,0.94,0.01
942084,0.94,0.01
942120,0.94,0.01
942156,0.94,0.01
942192,0.94,0.01
942228,0.94,0.01
942264,0.94,0.01
942300,0.94,0.01
942336,0.94,0.01
942372,0.94,0.01
942408,0.94,0.01
942444,0.94,0.01
942480,0.94,0.01
942516,0.94,0.01
942552,0.94,0.01
942588,0.94,0.01
942624,0.94,0.01
942660,0.94,0.01
942696,0.94,0.01
942732,0.94,0.01
942768,0.94,0.01
942804,0.94,0.01
942840,0.94,0.01
942876,0.94,0.01
942912,0.94,0.01
942948,0.94,0.01
942984,0.94,0.01
943020,0.94,0.01
943056,0.94,0.01
943092,0.94,0.01
943128,0.94,0.01
943164,0.94,0.01
943200,0.94,0.01
943236,0.94,0.01
943272,0.94,0.01
943308,0.94,0.01
943344,0.94,0.01
943380,0.94,0.01
943416,0.94,0.01
943452,0.94,0.01
943488,0.94,0.01
943524,0.94,0.01
943560,0.94,0.01
943596,0.94,0.01
943632,0.94,0.01
943668,0.94,0.01
943704,0.94,0.01
943740,0.94,0.01
943776,0.94,0.01
943812,0.94,0.01
943848,0.94,0.01
943884,0.94,0.01
943920,0.94,0.01
943956,0.94,0.01
943992,0.94,0.01
944028,0.94,0.01
944064,0.94,0.01
944100,0.94,0.01
944136,0.94,0.01
944172,0.94,0.01
944208,0.94,0.01
944244,0.94,0.01
944280,0.94,0.01
944316,0.94,0.01
944352,0.94,0.01
944388,0.94,0.01
944424,0.94,0.01
944460,0.94,0.01
944496,0.94,0.01
944532,0.94,0.01
944568,0.94,0.01
944604,0.94,0.01
944640,0.94,0.01
944676,0.94,0.01
944712,0.94,0.01
944748,0.94,0.01
944784,0.94,0.01
944820,0.94,0.01
944856,0.94,0.01
944892,0.94,0.01
944928,0.94,0.01
944964,0.94,0.01
945000,0.94,0.01
945036,0.94,0.01
945072,0.94,0.01
945108,0.94,0.01
945144,0.94,0.01
945180,0.94,0.01
945216,0.94,0.01
945252,0.94,0.01
945288,0.94,0.01
945324,0.94,0.01
945360,0.94,0.01
945396,0.94,0.01
945432,0.94,0.01
945468,0.94,0.01
945504,0.94,0.01
945540,0.94,0.01
945576,0.94,0.01
945612,0.94,0.01
945648,0.94,0.01
945684,0.94,0.01
945720,0.94,0.01
945756,0.94,0.01
945792,0.94,0.01
945828,0.94,0.01
945864,0.94,0.01
945900,0.94,0.01
945936,0.94,0.01
945972,0.94,0.01
946008,0.94,0.01
946044,0.94,0.01
946080,0.94,0.01
946116,0.94,0.01
946152,0.94,0.01
946188,0.94,0.01
946224,0.94,0.01
946260,0.94,0.01
946296,0.94,0.01
946332,0.94,0.01
946368,0.94,0.01
946404,0.94,0.01
946440,0.94,0.01
946476,0.94,0.01
946512,0.94,0.01
946548,0.94,0.01
946584,0.94,0.01
946620,0.94,0.01
946656,0.94,0.01
946692,0.94,0.01
946728,0.94,0.01
946764,0.94,0.01
946800,0.94,0.01
946836,0.94,0.01
946872,0.94,0.01
946908,0.94,0.01
946944,0.94,0.01
946980,0.94,0.01
947016,0.94,0.01
947052,0.94,0.01
947088,0.94,0.01
947124,0.94,0.01
947160,0.94,0.01
947196,0.94,0.01
947232,0.94,0.01
947268,0.94,0.01
947304,0.94,0.01
947340,0.94,0.01
947376,0.94,0.01
947412,0.94,0.01
947448,0.94,0.01
947484,0.94,0.01
947520,0.94,0.01
947556,0.94,0.01
947592,0.94,0.01
947628,0.95,0.01
947664,0.95,0.01
947700,0.95,0.01
947736,0.95,0.01
947772,0.95,0.01
947808,0.95,0.01
947844,0.95,0.01
947880,0.95,0.01
947916,0.95,0.01
947952,0.95,0.01
947988,0.95,0.01
948024,0.95,0.01
948060,0.95,0.01
948096,0.95,0.01
948132,0.95,0.01
948168,0.95,0.01
948204,0.95,0.01
948240,0.95,0.01
948276,0.95,0.01
948312,0.95,0.01
948348,0.95,0.01
948384,0.95,0.01
948420,0.95,0.01
948456,0.95,0.01
948492,0.95,0.01
948528,0.95,0.01
948564,0.95,0.01
948600,0.95,0.01
948636,0.95,0.01
948672,0.95,0.01
948708,0.95,0.01
948744,0.95,0.01
948780,0.95,0.01
948816,0.95,0.01
948852,0.95,0.01
948888,0.95,0.01
948924,0.95,0.01
948960,0.95,0.01
948996,0.95,0.01
949032,0.95,0.01
949068,0.95,0.01
949104,0.95,0.01
949140,0.95,0.01
949176,0.95,0.01
949212,0.95,0.01
949248,0.95,0.01
949284,0.95,0.01
949320,0.95,0.01
949356,0.95,0.01
949392,0.95,0.01
949428,0.95,0.01
949464,0.95,0.01
949500,0.95,0.01
949536,0.95,0.01
949572,0.95,0.01
949608,0.95,0.01
949644,0.95,0.01
949680,0.95,0.01
949716,0.95,0.01
949752,0.95,0.01
949788,0.95,0.01
949824,0.95,0.01
949860,0.95,0.01
949896,0.95,0.01
949932,0.95,0.01
949968,0.95,0.01
950004,0.95,0.01
950040,0.95,0.01
950076,0.95,0.01
950112,0.95,0.01
950148,0.95,0.01
950184,0.95,0.01
950220,0.95,0.01
950256,0.95,0.01
950292,0.95,0.01
950328,0.95,0.01
950364,0.95,0.01
950400,0.95,0.01
950436,0.95,0.01
950472,0.95,0.01
950508,0.95,0.01
950544,0.95,0.01
950580,0.95,0.01
950616,0.95,0.01
950652,0.95,0.01
950688,0.95,0.01
950724,0.95,0.01
950760,0.95,0.01
950796,0.95,0.01
950832,0.95,0.01
950868,0.95,0.01
950904,0.95,0.01
950940,0.95,0.01
950976,0.95,0.01
951012,0.95,0.01
951048,0.95,0.01
951084,0.95,0.01
951120,0.95,0.01
951156,0.95,0.01
951192,0.95,0.01
951228,0.95,0.01
951264,0.95,0.01
951300,0.95,0.01
951336,0.95,0.01
951372,0.95,0.01
951408,0.95,0.01
951444,0.95,0.01
951480,0.95,0.01
951516,0.95,0.01
951552,0.95,0.01
951588,0.95,0.01
951624,0.95,0.01
951660,0.95,0.01
951696,0.95,0.01
951732,0.95,0.01
951768,0.95,0.01
951804,0.95,0.01
951840,0.95,0.01
951876,0.95,0.01
951912,0.95,0.01
951948,0.95,0.01
951984,0.95,0.01
952020,0.95,0.01
952056,0.95,0.01
952092,0.95,0.01
952128,0.95,0.01
952164,0.95,0.01
952200,0.95,0.01
952236,0.95,0.01
952272,0.95,0.01
952308,0.95,0.01
952344,0.95,0.01
952380,0.95,0.01
952416,0.95,0.01
952452,0.95,0.01
952488,0.95,0.01
952524,0.95,0.01
952560,0.95,0.01
952596,0.95,0.01
952632,0.95,0.01
952668,0.95,0.01
952704,0.95,0.01
952740,0.95,0.01
952776,0.95,0.01
952812,0.95,0.01
952848,0.95,0.01
952884,0.95,0.01
952920,0.95,0.01
952956,0.95,0.01
952992,0.95,0.01
953028,0.95,0.01
953064,0.95,0.01
953100,0.95,0.01
953136,0.95,0.01
953172,0.95,0.01
953208,0.95,0.01
953244,0.95,0.01
953280,0.95,0.01
953316,0.95,0.01
953352,0.95,0.01
953388,0.95,0.01
953424,0.95,0.01
953460,0.95,0.01
953496,0.95,0.01
953532,0.95,0.01
953568,0.95,0.01
953604,0.95,0.01
953640,0.95,0.01
953676,0.95,0.01
953712,0.95,0.01
953748,0.95,0.01
953784,0.95,0.01
953820,0.95,0.01
953856,0.95,0.01
953892,0.95,0.01
953928,0.95,0.01
953964,0.95,0.01
954000,0.95,0.01
954036,0.95,0.01
954072,0.95,0.01
954108,0.95,0.01
954144,0.95,0.01
954180,0.95,0.01
954216,0.95,0.01
954252,0.95,0.01
954288,0.95,0.01
954324,0.95,0.01
954360,0.95,0.01
954396,0.95,0.01
954432,0.95,0.01
954468,0.95,0.01
954504,0.95,0.01
954540,0.95,0.01
954576,0.95,0.01
954612,0.95,0.01
954648,0.95,0.01
954684,0.95,0.01
954720,0.95,0.01
954756,0.95,0.01
954792,0.95,0.01
954828,0.95,0.01
954864,0.95,0.01
954900,0.95,0.01
954936,0.95,0.01
954972,0.95,0.01
955008,0.95,0.01
955044,0.95,0.01
955080,0.95,0.01
955116,0.95,0.01
955152,0.95,0.01
955188,0.95,0.01
955224,0.95,0.01
955260,0.95,0.01
955296,0.95,0.01
955332,0.95,0.01
955368,0.95,0.01
955404,0.95,0.01
955440,0.95,0.01
955476,0.95,0.01
955512,0.95,0.01
955548,0.95,0.01
955584,0.95,0.01
955620,0.95,0.01
955656,0.95,0.01
955692,0.95,0.01
955728,0.96,0.01
955764,0.96,0.01
955800,0.96,0.01
955836,0.96,0.01
955872,0.96,0.01
955908,0.96,0.01
955944,0.96,0.01
955980,0.96,0.01
956016,0.96,0.01
956052,0.96,0.01
956088,0.96,0.01
956124,0.95,0.02
956160,0.95,0.02
956196,0.95,0.02
956232,0.95,0.02
956268,0.95,0.02
956304,0.95,0.02
956340,0.95,0.02
956376,0.95,0.02
956412,0.95,0.02
956448,0.95,0.02
956484,0.95,0.02
956520,0.95,0.02
956556,0.95,0.02
956592,0.95,0.02
956628,0.95,0.02
956664,0.95,0.02
956700,0.95,0.02
956736,0.95,0.02
956772,0.95,0.02
956808,0.95,0.02
956844,0.95,0.02
956880,0.95,0.02
956916,0.95,0.02
956952,0.95,0.02
956988,0.95,0.02
957024,0.95,0.02
957060,0.95,0.02
957096,0.95,0.02
957132,0.95,0.02
957168,0.95,0.02
957204,0.95,0.02
957240,0.95,0.02
957276,0.95,0.02
957312,0.95,0.02
957348,0.95,0.02
957384,0.95,0.02
957420,0.95,0.02
957456,0.95,0.02
957492,0.95,0.02
957528,0.95,0.02
957564,0.95,0.02
957600,0.95,0.02
957636,0.95,0.02
957672,0.95,0.02
957708,0.95,0.02
957744,0.95,0.02
957780,0.95,0.02
957816,0.95,0.02
957852,0.95,0.02
957888,0.95,0.02
957924,0.95,0.02
957960,0.95,0.02
957996,0.95,0.02
958032,0.95,0.02
958068,0.95,0.02
958104,0.95,0.02
958140,0.95,0.02
958176,0.95,0.02
958212,0.95,0.02
958248,0.95,0.02
958284,0.95,0.02
958320,0.95,0.02
958356,0.95,0.02
958392,0.95,0.02
958428,0.95,0.02
958464,0.95,0.02
958500,0.95,0.02
958536,0.95,0.02
958572,0.95,0.02
958608,0.95,0.02
958644,0.95,0.02
958680,0.95,0.02
958716,0.95,0.02
958752,0.95,0.02
958788,0.95,0.02
958824,0.95,0.02
958860,0.95,0.02
958896,0.95,0.02
958932,0.95,0.02
958968,0.95,0.02
959004,0.95,0.02
959040,0.95,0.02
959076,0.95,0.02
959112,0.95,0.02
959148,0.95,0.02
959184,0.95,0.02
959220,0.95,0.02
959256,0.95,0.02
959292,0.95,0.02
959328,0.95,0.02
959364,0.95,0.02
959400,0.95,0.02
959436,0.95,0.02
959472,0.95,0.02
959508,0.95,0.02
959544,0.95,0.02
959580,0.95,0.02
959616,0.95,0.02
959652,0.95,0.02
959688,0.95,0.02
959724,0.95,0.02
959760,0.95,0.02
959796,0.95,0.02
959832,0.95,0.02
959868,0.95,0.02
959904,0.95,0.02
959940,0.95,0.02
959976,0.95,0.02
960012,0.95,0.02
960048,0.95,0.02
960084,0.95,0.02
960120,0.95,0.02
960156,0.95,0.02
960192,0.95,0.02
960228,0.95,0.02
960264,0.95,0.02
960300,0.95,0.02
960336,0.95,0.02
960372,0.95,0.02
960408,0.95,0.02
960444,0.95,0.02
960480,0.95,0.02
960516,0.95,0.02
960552,0.95,0.02
960588,0.95,0.02
960624,0.95,0.02
960660,0.95,0.02
960696,0.95,0.02
960732,0.95,0.02
960768,0.95,0.02
960804,0.95,0.02
960840,0.95,0.02
960876,0.95,0.02
960912,0.95,0.02
960948,0.95,0.02
960984,0.95,0.02
961020,0.95,0.02
961056,0.95,0.02
961092,0.95,0.02
961128,0.95,0.02
961164,0.95,0.02
961200,0.95,0.02
961236,0.95,0.02
961272,0.95,0.02
961308,0.95,0.02
961344,0.95,0.02
961380,0.95,0.02
961416,0.95,0.02
961452,0.95,0.02
961488,0.95,0.02
961524,0.95,0.02
961560,0.95,0.02
961596,0.95,0.02
961632,0.95,0.02
961668,0.95,0.02
961704,0.95,0.02
961740,0.95,0.02
961776,0.95,0.02
961812,0.95,0.02
961848,0.95,0.02
961884,0.95,0.02
961920,0.95,0.02
961956,0.95,0.02
961992,0.95,0.02
962028,0.95,0.02
962064,0.95,0.02
962100,0.95,0.02
962136,0.95,0.02
962172,0.95,0.02
962208,0.95,0.02
962244,0.95,0.02
962280,0.95,0.02
962316,0.95,0.02
962352,0.95,0.02
962388,0.95,0.02
962424,0.95,0.02
962460,0.95,0.02
962496,0.95,0.02
962532,0.95,0.02
962568,0.95,0.02
962604,0.95,0.02
962640,0.95,0.02
962676,0.95,0.02
962712,0.95,0.02
962748,0.95,0.02
962784,0.95,0.02
962820,0.95,0.02
962856,0.95,0.02
962892,0.95,0.02
962928,0.95,0.02
962964,0.95,0.02
963000,0.95,0.02
963036,0.95,0.02
963072,0.95,0.02
963108,0.95,0.02
963144,0.95,0.02
963180,0.95,0.02
963216,0.95,0.02
963252,0.95,0.02
963288,0.95,0.02
963324,0.95,0.02
963360,0.95,0.02
963396,0.95,0.02
963432,0.95,0.02
963468,0.95,0.02
963504,0.95,0.02
963540,0.95,0.02
963576,0.95,0.02
963612,0.95,0.02
963648,0.95,0.02
963684,0.95,0.02
963720,0.95,0.02
963756,0.95,0.02
963792,0.95,0.02
963828,0.95,0.02
963864,0.95,0.02
963900,0.95,0.02
963936,0.95,0.02
963972,0.95,0.02
964008,0.95,0.02
964044,0.95,0.02
964080,0.95,0.02
964116,0.95,0.02
964152,0.95,0.02
964188,0.95,0.02
964224,0.95,0.02
964260,0.95,0.02
964296,0.95,0.02
964332,0.95,0.02
964368,0.95,0.02
964404,0.95,0.02
964440,0.95,0.02
964476,0.95,0.02
964512,0.95,0.02
964548,0.95,0.02
964584,0.95,0.02
964620,0.95,0.02
964656,0.95,0.02
964692,0.95,0.02
964728,0.95,0.02
964764,0.95,0.02
964800,0.95,0.02
964836,0.95,0.02
964872,0.95,0.02
964908,0.95,0.02
964944,0.95,0.02
964980,0.95,0.02
965016,0.95,0.02
965052,0.95,0.02
965088,0.95,0.02
965124,0.95,0.02
965160,0.95,0.02
965196,0.95,0.02
965232,0.95,0.02
965268,0.95,0.02
965304,0.95,0.02
965340,0.95,0.02
965376,0.95,0.02
965412,0.95,0.02
965448,0.95,0.02
965484,0.95,0.02
965520,0.95,0.02
965556,0.95,0.02
965592,0.95,0.02
965628,0.95,0.02
965664,0.95,0.02
965700,0.95,0.02
965736,0.95,0.02
965772,0.95,0.02
965808,0.95,0.02
965844,0.95,0.02
965880,0.95,0.02
965916,0.95,0.02
965952,0.95,0.02
965988,0.95,0.02
966024,0.95,0.02
966060,0.95,0.02
966096,0.95,0.02
966132,0.95,0.02
966168,0.95,0.02
966204,0.95,0.02
966240,0.95,0.02
966276,0.95,0.02
966312,0.95,0.02
966348,0.95,0.02
966384,0.95,0.02
966420,0.95,0.02
966456,0.95,0.02
966492,0.95,0.02
966528,0.95,0.02
966564,0.95,0.02
966600,0.95,0.02
966636,0.95,0.02
966672,0.95,0.02
966708,0.95,0.02
966744,0.95,0.02
966780,0.95,0.02
966816,0.95,0.02
966852,0.95,0.02
966888,0.95,0.02
966924,0.95,0.02
966960,0.95,0.02
966996,0.95,0.02
967032,0.95,0.02
967068,0.95,0.02
967104,0.95,0.02
967140,0.95,0.02
967176,0.95,0.02
967212,0.95,0.02
967248,0.95,0.02
967284,0.95,0.02
967320,0.95,0.02
967356,0.95,0.02
967392,0.95,0.02
967428,0.95,0.02
967464,0.95,0.02
967500,0.95,0.02
967536,0.95,0.02
967572,0.95,0.02
967608,0.95,0.02
967644,0.95,0.02
967680,0.95,0.02
967716,0.95,0.02
967752,0.95,0.02
967788,0.95,0.02
967824,0.95,0.02
967860,0.95,0.02
967896,0.95,0.02
967932,0.95,0.02
967968,0.95,0.02
968004,0.95,0.02
968040,0.95,0.02
968076,0.95,0.02
968112,0.95,0.02
968148,0.95,0.02
968184,0.95,0.02
968220,0.95,0.02
968256,0.95,0.02
968292,0.95,0.02
968328,0.95,0.02
968364,0.95,0.02
968400,0.95,0.02
968436,0.95,0.02
968472,0.95,0.02
968508,0.95,0.02
968544,0.95,0.02
968580,0.95,0.02
968616,0.95,0.02
968652,0.95,0.02
968688,0.95,0.02
968724,0.95,0.02
968760,0.95,0.02
968796,0.95,0.02
968832,0.95,0.02
968868,0.95,0.02
968904,0.95,0.02
968940,0.95,0.02
968976,0.95,0.02
969012,0.95,0.02
969048,0.95,0.02
969084,0.95,0.02
969120,0.95,0.02
969156,0.95,0.02
969192,0.95,0.02
969228,0.95,0.02
969264,0.95,0.02
969300,0.95,0.02
969336,0.95,0.02
969372,0.95,0.02
969408,0.95,0.02
969444,0.95,0.02
969480,0.95,0.02
969516,0.95,0.02
969552,0.95,0.02
969588,0.95,0.02
969624,0.95,0.02
969660,0.95,0.02
969696,0.95,0.02
969732,0.95,0.02
969768,0.95,0.02
969804,0.95,0.02
969840,0.95,0.02
969876,0.95,0.02
969912,0.95,0.02
969948,0.95,0.02
969984,0.95,0.02
970020,0.95,0.02
970056,0.95,0.02
970092,0.95,0.02
970128,0.95,0.02
970164,0.95,0.02
970200,0.95,0.02
970236,0.95,0.02
970272,0.95,0.02
970308,0.95,0.02
970344,0.95,0.02
970380,0.95,0.02
970416,0.94,0.03
970452,0.94,0.03
970488,0.94,0.03
970524,0.94,0.03
970560,0.94,0.03
970596,0.94,0.03
970632,0.94,0.03
970668,0.94,0.03
970704,0.94,0.03
970740,0.94,0.03
970776,0.94,0.03
970812,0.94,0.03
970848,0.94,0.03
970884,0.94,0.03
970920,0.94,0.03
970956,0.94,0.03
970992,0.94,0.03
971028,0.94,0.03
971064,0.94,0.03
971100,0.94,0.03
971136,0.94,0.03
971172,0.94,0.03
971208,0.94,0.03
971244,0.94,0.03
971280,0.94,0.03
971316,0.94,0.03
971352,0.94,0.03
971388,0.94,0.03
971424,0.94,0.03
971460,0.94,0.03
971496,0.94,0.03
971532,0.94,0.03
971568,0.94,0.03
971604,0.94,0.03
971640,0.94,0.03
971676,0.94,0.03
971712,0.94,0.03
971748,0.94,0.03
971784,0.94,0.03
971820,0.94,0.03
971856,0.94,0.03
971892,0.94,0.03
971928,0.94,0.03
971964,0.94,0.03
972000,0.94,0.03
972036,0.94,0.03
972072,0.94,0.03
972108,0.94,0.03
972144,0.94,0.03
972180,0.94,0.03
972216,0.94,0.03
972252,0.94,0.03
972288,0.94,0.03
972324,0.94,0.03
972360,0.94,0.03
972396,0.94,0.03
972432,0.94,0.03
972468,0.94,0.03
972504,0.94,0.03
972540,0.94,0.03
972576,0.94,0.03
972612,0.94,0.03
972648,0.94,0.03
972684,0.94,0.03
972720,0.94,0.03
972756,0.94,0.03
972792,0.94,0.03
972828,0.94,0.03
972864,0.94,0.03
